united-kingdom|northern-ireland-ballymena|2023-02-01|0.0|0.0|0|74.45|26.01|27
united-kingdom|northern-ireland-ballymena|2023-01-01|0.0|0.0|0|83.38|24.8|27
united-kingdom|northern-ireland-ballymena|2022-12-01|0.0|0.0|0|74.47|22.05|28
united-kingdom|northern-ireland-ballymena|2022-11-01|0.0|0.0|0|71.26|23.86|27
united-kingdom|northern-ireland-ballymena|2022-10-01|0.0|0.0|0|73.83|20.91|28
united-kingdom|northern-ireland-ballymena|2022-09-01|0.0|0.0|0|72.61|20.45|28
united-kingdom|northern-ireland-ballymena|2022-08-01|0.0|0.0|0|73.9|20.37|28
united-kingdom|northern-ireland-ballymena|2022-07-01|0.0|0.0|0|73.33|20.94|28
united-kingdom|northern-ireland-ballyronan|2023-07-01|0.0|0.0|0|97.28|43.38|26
united-kingdom|northern-ireland-ballyronan|2023-06-01|0.0|0.0|0|70.26|28.72|26
united-kingdom|northern-ireland-ballyronan|2023-05-01|0.0|0.0|0|97.17|29.26|25
united-kingdom|northern-ireland-ballyronan|2023-04-01|0.0|0.0|0|74.0|28.92|26
united-kingdom|northern-ireland-ballyronan|2023-03-01|0.0|0.0|0|74.11|28.98|27
united-kingdom|northern-ireland-ballyronan|2023-02-01|0.0|0.0|0|74.59|28.93|26
united-kingdom|northern-ireland-ballyronan|2023-01-01|0.0|0.0|0|60.11|18.8|29
united-kingdom|northern-ireland-ballyronan|2022-12-01|0.0|0.0|0|55.85|18.6|27
united-kingdom|northern-ireland-ballyronan|2022-11-01|0.0|0.0|0|56.75|18.72|28
united-kingdom|northern-ireland-ballyronan|2022-10-01|0.0|0.0|0|64.05|27.8|27
united-kingdom|northern-ireland-ballyronan|2022-09-01|0.0|0.0|0|74.16|28.59|27
united-kingdom|northern-ireland-ballyronan|2022-08-01|0.0|0.0|0|62.38|28.35|27
united-kingdom|northern-ireland-ballyronan|2022-07-01|0.0|0.0|0|60.7|20.78|27
united-kingdom|northern-ireland-bangor|2023-07-01|0.0|0.0|0|133.68|29.77|26
united-kingdom|northern-ireland-bangor|2023-06-01|0.0|0.0|0|136.28|30.45|26
united-kingdom|northern-ireland-bangor|2023-05-01|0.0|0.0|0|126.0|29.93|26
united-kingdom|northern-ireland-bangor|2023-04-01|0.0|0.0|0|131.97|29.58|26
united-kingdom|northern-ireland-bangor|2023-03-01|0.0|0.0|0|123.3|29.16|26
united-kingdom|northern-ireland-bangor|2023-02-01|0.0|0.0|0|117.8|28.1|26
united-kingdom|northern-ireland-bangor|2023-01-01|0.0|0.0|0|118.05|26.86|27
united-kingdom|northern-ireland-bangor|2022-12-01|0.0|0.0|0|108.7|25.97|27
united-kingdom|northern-ireland-bangor|2022-11-01|0.0|0.0|0|116.66|26.01|27
united-kingdom|northern-ireland-bangor|2022-10-01|0.0|0.0|0|108.82|26.32|27
united-kingdom|northern-ireland-bangor|2022-09-01|0.0|0.0|0|94.13|24.73|27
united-kingdom|northern-ireland-bangor|2022-08-01|0.0|0.0|0|101.83|21.7|28
united-kingdom|northern-ireland-bangor|2022-07-01|0.0|0.0|0|85.28|20.95|28
united-kingdom|northern-ireland-belfast|2023-07-01|67.24|10.64|47|133.41|27.0|26
united-kingdom|northern-ireland-belfast|2023-06-01|69.9|10.23|46|123.83|29.05|26
united-kingdom|northern-ireland-belfast|2023-05-01|91.7|11.19|46|117.93|27.05|26
united-kingdom|northern-ireland-belfast|2023-04-01|75.8|9.74|47|129.43|26.18|26
united-kingdom|northern-ireland-belfast|2023-03-01|71.68|9.84|47|119.48|26.04|27
united-kingdom|northern-ireland-belfast|2023-02-01|89.12|11.08|47|106.94|25.63|27
united-kingdom|northern-ireland-belfast|2023-01-01|86.26|11.48|46|108.79|25.85|28
united-kingdom|northern-ireland-belfast|2022-12-01|86.16|11.95|47|108.46|25.48|28
united-kingdom|northern-ireland-belfast|2022-11-01|78.47|10.67|48|108.86|24.28|28
united-kingdom|northern-ireland-belfast|2022-10-01|84.56|10.99|47|97.33|20.94|29
united-kingdom|northern-ireland-belfast|2022-09-01|78.16|10.55|48|96.5|20.91|29
united-kingdom|northern-ireland-belfast|2022-08-01|85.03|10.83|47|90.12|20.71|29
united-kingdom|northern-ireland-belfast|2022-07-01|101.68|11.23|46|86.41|20.3|29
united-kingdom|northern-ireland-carrickfergus|2023-07-01|0.0|0.0|0|144.77|30.6|26
united-kingdom|northern-ireland-carrickfergus|2023-06-01|0.0|0.0|0|141.48|30.68|27
united-kingdom|northern-ireland-carrickfergus|2023-05-01|0.0|0.0|0|139.82|29.74|26
united-kingdom|northern-ireland-carrickfergus|2023-04-01|0.0|0.0|0|130.58|26.43|26
united-kingdom|northern-ireland-carrickfergus|2023-03-01|0.0|0.0|0|138.46|26.16|26
united-kingdom|northern-ireland-carrickfergus|2023-02-01|0.0|0.0|0|135.79|28.38|27
united-kingdom|northern-ireland-carrickfergus|2023-01-01|0.0|0.0|0|123.14|26.16|28
united-kingdom|northern-ireland-carrickfergus|2022-12-01|0.0|0.0|0|113.5|25.94|27
united-kingdom|northern-ireland-carrickfergus|2022-11-01|0.0|0.0|0|140.95|26.0|28
united-kingdom|northern-ireland-carrickfergus|2022-10-01|0.0|0.0|0|113.04|25.48|28
united-kingdom|northern-ireland-carrickfergus|2022-09-01|0.0|0.0|0|109.74|24.64|29
united-kingdom|northern-ireland-carrickfergus|2022-08-01|0.0|0.0|0|104.69|27.87|28
united-kingdom|northern-ireland-carrickfergus|2022-07-01|0.0|0.0|0|109.26|23.82|28
united-kingdom|northern-ireland-coleraine|2023-07-01|0.0|0.0|0|122.42|38.01|28
united-kingdom|northern-ireland-coleraine|2023-06-01|0.0|0.0|0|123.52|30.66|28
united-kingdom|northern-ireland-coleraine|2023-05-01|0.0|0.0|0|120.54|31.82|26
united-kingdom|northern-ireland-coleraine|2023-04-01|0.0|0.0|0|128.94|43.05|26
united-kingdom|northern-ireland-coleraine|2023-03-01|0.0|0.0|0|121.5|38.78|27
united-kingdom|northern-ireland-coleraine|2023-02-01|0.0|0.0|0|112.98|31.32|26
united-kingdom|northern-ireland-coleraine|2023-01-01|0.0|0.0|0|112.33|28.92|28
united-kingdom|northern-ireland-coleraine|2022-12-01|0.0|0.0|0|75.04|21.68|28
united-kingdom|northern-ireland-coleraine|2022-11-01|0.0|0.0|0|74.4|23.16|28
united-kingdom|northern-ireland-coleraine|2022-10-01|0.0|0.0|0|70.71|20.04|28
united-kingdom|northern-ireland-coleraine|2022-09-01|0.0|0.0|0|70.36|21.84|28
united-kingdom|northern-ireland-coleraine|2022-08-01|0.0|0.0|0|70.37|20.26|28
united-kingdom|northern-ireland-coleraine|2022-07-01|0.0|0.0|0|75.67|24.08|28
united-kingdom|northern-ireland-craigavon|2023-07-01|0.0|0.0|0|137.21|27.92|30
united-kingdom|northern-ireland-craigavon|2023-06-01|0.0|0.0|0|142.32|30.96|31
united-kingdom|northern-ireland-craigavon|2023-05-01|0.0|0.0|0|92.98|27.3|31
united-kingdom|northern-ireland-craigavon|2023-04-01|0.0|0.0|0|127.8|26.27|32
united-kingdom|northern-ireland-craigavon|2023-03-01|0.0|0.0|0|112.64|26.29|31
united-kingdom|northern-ireland-craigavon|2023-02-01|0.0|0.0|0|109.49|28.43|29
united-kingdom|northern-ireland-craigavon|2023-01-01|0.0|0.0|0|112.94|30.22|27
united-kingdom|northern-ireland-craigavon|2022-12-01|0.0|0.0|0|111.8|29.53|28
united-kingdom|northern-ireland-craigavon|2022-11-01|0.0|0.0|0|116.74|29.74|27
united-kingdom|northern-ireland-craigavon|2022-10-01|0.0|0.0|0|94.51|27.35|28
united-kingdom|northern-ireland-craigavon|2022-09-01|0.0|0.0|0|89.07|22.59|29
united-kingdom|northern-ireland-craigavon|2022-08-01|0.0|0.0|0|97.88|21.02|29
united-kingdom|northern-ireland-craigavon|2022-07-01|0.0|0.0|0|85.59|23.09|29
united-kingdom|northern-ireland-dundonald|2023-07-01|0.0|0.0|0|171.27|35.74|26
united-kingdom|northern-ireland-dundonald|2023-06-01|0.0|0.0|0|151.61|34.59|27
united-kingdom|northern-ireland-dundonald|2023-05-01|0.0|0.0|0|139.38|30.34|26
united-kingdom|northern-ireland-dundonald|2023-04-01|0.0|0.0|0|140.76|30.64|27
united-kingdom|northern-ireland-dundonald|2023-03-01|0.0|0.0|0|149.89|29.79|27
united-kingdom|northern-ireland-dundonald|2023-02-01|0.0|0.0|0|177.31|30.4|27
united-kingdom|northern-ireland-dundonald|2023-01-01|0.0|0.0|0|130.81|27.17|28
united-kingdom|northern-ireland-dundonald|2022-12-01|0.0|0.0|0|122.52|28.02|27
united-kingdom|northern-ireland-dundonald|2022-11-01|0.0|0.0|0|136.1|26.05|28
united-kingdom|northern-ireland-dundonald|2022-10-01|0.0|0.0|0|117.11|25.15|28
united-kingdom|northern-ireland-dundonald|2022-09-01|0.0|0.0|0|107.09|21.17|29
united-kingdom|northern-ireland-dundonald|2022-08-01|0.0|0.0|0|117.03|20.94|29
united-kingdom|northern-ireland-dundonald|2022-07-01|0.0|0.0|0|119.89|24.12|28
united-kingdom|northern-ireland-dunmurry|2023-07-01|0.0|0.0|0|142.27|30.6|28
united-kingdom|northern-ireland-dunmurry|2023-06-01|0.0|0.0|0|167.14|29.86|28
united-kingdom|northern-ireland-dunmurry|2023-05-01|0.0|0.0|0|132.92|25.88|27
united-kingdom|northern-ireland-dunmurry|2023-04-01|0.0|0.0|0|143.15|26.45|28
united-kingdom|northern-ireland-dunmurry|2023-03-01|0.0|0.0|0|145.93|26.0|28
united-kingdom|northern-ireland-dunmurry|2023-02-01|0.0|0.0|0|138.98|26.06|28
united-kingdom|northern-ireland-dunmurry|2023-01-01|0.0|0.0|0|148.61|27.28|29
united-kingdom|northern-ireland-dunmurry|2022-12-01|0.0|0.0|0|134.64|26.03|29
united-kingdom|northern-ireland-dunmurry|2022-11-01|0.0|0.0|0|137.48|26.06|30
united-kingdom|northern-ireland-dunmurry|2022-10-01|0.0|0.0|0|122.62|22.44|30
united-kingdom|northern-ireland-dunmurry|2022-09-01|0.0|0.0|0|111.11|24.58|29
united-kingdom|northern-ireland-dunmurry|2022-08-01|0.0|0.0|0|112.9|20.95|29
united-kingdom|northern-ireland-dunmurry|2022-07-01|0.0|0.0|0|102.56|20.9|30
united-kingdom|northern-ireland-glengormley|2023-07-01|0.0|0.0|0|141.62|29.98|27
united-kingdom|northern-ireland-glengormley|2023-06-01|0.0|0.0|0|127.88|26.46|27
united-kingdom|northern-ireland-glengormley|2023-05-01|0.0|0.0|0|124.86|26.42|27
united-kingdom|northern-ireland-glengormley|2023-04-01|0.0|0.0|0|141.08|26.46|27
united-kingdom|northern-ireland-glengormley|2023-03-01|0.0|0.0|0|139.65|27.12|27
united-kingdom|northern-ireland-glengormley|2023-02-01|0.0|0.0|0|134.64|27.04|28
united-kingdom|northern-ireland-glengormley|2023-01-01|0.0|0.0|0|132.68|26.17|29
united-kingdom|northern-ireland-glengormley|2022-12-01|0.0|0.0|0|127.55|26.12|28
united-kingdom|northern-ireland-glengormley|2022-11-01|0.0|0.0|0|117.84|26.05|29
united-kingdom|northern-ireland-glengormley|2022-10-01|0.0|0.0|0|95.27|20.88|30
united-kingdom|northern-ireland-glengormley|2022-09-01|0.0|0.0|0|103.02|20.54|30
united-kingdom|northern-ireland-glengormley|2022-08-01|0.0|0.0|0|91.6|20.81|30
united-kingdom|northern-ireland-glengormley|2022-07-01|0.0|0.0|0|86.53|20.01|30
united-kingdom|northern-ireland-larne|2023-07-01|0.0|0.0|0|119.98|26.96|25
united-kingdom|northern-ireland-larne|2023-06-01|0.0|0.0|0|131.04|26.19|26
united-kingdom|northern-ireland-larne|2023-05-01|0.0|0.0|0|107.21|24.56|27
united-kingdom|northern-ireland-larne|2023-04-01|0.0|0.0|0|131.59|28.25|26
united-kingdom|northern-ireland-larne|2023-03-01|0.0|0.0|0|106.7|27.14|26
united-kingdom|northern-ireland-larne|2023-02-01|0.0|0.0|0|107.36|26.07|26
united-kingdom|northern-ireland-larne|2023-01-01|0.0|0.0|0|87.26|24.65|27
united-kingdom|northern-ireland-larne|2022-12-01|0.0|0.0|0|102.6|25.6|26
united-kingdom|northern-ireland-larne|2022-11-01|0.0|0.0|0|99.7|23.99|27
united-kingdom|northern-ireland-larne|2022-10-01|0.0|0.0|0|75.61|20.46|27
united-kingdom|northern-ireland-larne|2022-09-01|0.0|0.0|0|88.83|22.25|27
united-kingdom|northern-ireland-larne|2022-08-01|0.0|0.0|0|81.86|20.89|26
united-kingdom|northern-ireland-larne|2022-07-01|0.0|0.0|0|72.55|19.65|27
united-kingdom|northern-ireland-lisburn|2023-07-01|0.0|0.0|0|138.3|29.51|29
united-kingdom|northern-ireland-lisburn|2023-06-01|0.0|0.0|0|144.4|35.23|28
united-kingdom|northern-ireland-lisburn|2023-05-01|0.0|0.0|0|133.73|26.47|29
united-kingdom|northern-ireland-lisburn|2023-04-01|0.0|0.0|0|138.43|26.4|29
united-kingdom|northern-ireland-lisburn|2023-03-01|0.0|0.0|0|135.73|26.42|29
united-kingdom|northern-ireland-lisburn|2023-02-01|0.0|0.0|0|129.02|26.34|29
united-kingdom|northern-ireland-lisburn|2023-01-01|0.0|0.0|0|136.27|26.29|31
united-kingdom|northern-ireland-lisburn|2022-12-01|0.0|0.0|0|127.94|26.09|30
united-kingdom|northern-ireland-lisburn|2022-11-01|0.0|0.0|0|130.49|25.77|31
united-kingdom|northern-ireland-lisburn|2022-10-01|0.0|0.0|0|111.86|23.99|31
united-kingdom|northern-ireland-lisburn|2022-09-01|0.0|0.0|0|112.36|26.05|31
united-kingdom|northern-ireland-lisburn|2022-08-01|0.0|0.0|0|105.08|22.69|31
united-kingdom|northern-ireland-lisburn|2022-07-01|0.0|0.0|0|99.58|21.13|31
united-kingdom|northern-ireland-londonderry|2023-07-01|0.0|0.0|0|150.08|28.3|33
united-kingdom|northern-ireland-londonderry|2023-06-01|0.0|0.0|0|146.36|29.52|32
united-kingdom|northern-ireland-londonderry|2023-05-01|0.0|0.0|0|144.47|29.52|33
united-kingdom|northern-ireland-londonderry|2023-04-01|0.0|0.0|0|149.16|28.05|33
united-kingdom|northern-ireland-londonderry|2023-03-01|0.0|0.0|0|145.32|26.44|33
united-kingdom|northern-ireland-londonderry|2023-02-01|0.0|0.0|0|141.22|26.16|33
united-kingdom|northern-ireland-londonderry|2023-01-01|0.0|0.0|0|138.07|26.19|32
united-kingdom|northern-ireland-londonderry|2022-12-01|0.0|0.0|0|134.95|26.13|32
united-kingdom|northern-ireland-londonderry|2022-11-01|0.0|0.0|0|136.57|25.67|33
united-kingdom|northern-ireland-londonderry|2022-10-01|0.0|0.0|0|125.12|21.15|34
united-kingdom|northern-ireland-londonderry|2022-09-01|0.0|0.0|0|112.57|21.07|34
united-kingdom|northern-ireland-londonderry|2022-08-01|0.0|0.0|0|105.81|20.8|34
united-kingdom|northern-ireland-londonderry|2022-07-01|0.0|0.0|0|107.96|20.84|34
united-kingdom|northern-ireland-lurgan|2023-07-01|0.0|0.0|0|119.63|29.82|26
united-kingdom|northern-ireland-lurgan|2023-06-01|0.0|0.0|0|139.52|29.71|26
united-kingdom|northern-ireland-lurgan|2023-05-01|0.0|0.0|0|114.28|29.73|26
united-kingdom|northern-ireland-lurgan|2023-04-01|0.0|0.0|0|126.92|26.42|28
united-kingdom|northern-ireland-lurgan|2023-03-01|0.0|0.0|0|132.89|26.02|27
united-kingdom|northern-ireland-lurgan|2023-02-01|0.0|0.0|0|126.5|26.74|26
united-kingdom|northern-ireland-lurgan|2023-01-01|0.0|0.0|0|108.88|26.0|26
united-kingdom|northern-ireland-lurgan|2022-12-01|0.0|0.0|0|124.02|28.05|27
united-kingdom|northern-ireland-lurgan|2022-11-01|0.0|0.0|0|105.27|25.88|28
united-kingdom|northern-ireland-lurgan|2022-10-01|0.0|0.0|0|111.92|25.98|27
united-kingdom|northern-ireland-lurgan|2022-09-01|0.0|0.0|0|105.87|25.23|27
united-kingdom|northern-ireland-lurgan|2022-08-01|0.0|0.0|0|103.22|23.43|28
united-kingdom|northern-ireland-lurgan|2022-07-01|0.0|0.0|0|103.5|24.03|28
united-kingdom|northern-ireland-newry|2023-07-01|0.0|0.0|0|106.68|23.89|28
united-kingdom|northern-ireland-newry|2023-06-01|0.0|0.0|0|110.06|25.07|28
united-kingdom|northern-ireland-newry|2023-05-01|0.0|0.0|0|122.57|25.91|27
united-kingdom|northern-ireland-newry|2023-04-01|0.0|0.0|0|103.59|25.67|28
united-kingdom|northern-ireland-newry|2023-03-01|0.0|0.0|0|89.32|24.1|28
united-kingdom|northern-ireland-newry|2023-02-01|0.0|0.0|0|111.19|28.12|28
united-kingdom|northern-ireland-newry|2023-01-01|0.0|0.0|0|93.44|25.24|28
united-kingdom|northern-ireland-newry|2022-12-01|0.0|0.0|0|80.15|24.97|29
united-kingdom|northern-ireland-newry|2022-11-01|0.0|0.0|0|104.22|22.55|29
united-kingdom|northern-ireland-newry|2022-10-01|0.0|0.0|0|83.47|21.44|29
united-kingdom|northern-ireland-newry|2022-09-01|0.0|0.0|0|80.38|20.34|28
united-kingdom|northern-ireland-newry|2022-08-01|0.0|0.0|0|75.43|20.46|30
united-kingdom|northern-ireland-newry|2022-07-01|0.0|0.0|0|75.22|20.67|28
united-kingdom|northern-ireland-newtownards|2023-07-01|0.0|0.0|0|133.59|30.73|25
united-kingdom|northern-ireland-newtownards|2023-06-01|0.0|0.0|0|128.51|30.89|25
united-kingdom|northern-ireland-newtownards|2023-05-01|0.0|0.0|0|79.69|28.7|26
united-kingdom|northern-ireland-newtownards|2023-04-01|0.0|0.0|0|109.65|30.61|25
united-kingdom|northern-ireland-newtownards|2023-03-01|0.0|0.0|0|125.55|30.07|25
united-kingdom|northern-ireland-newtownards|2023-02-01|0.0|0.0|0|135.32|30.44|25
united-kingdom|northern-ireland-newtownards|2023-01-01|0.0|0.0|0|112.24|30.23|26
united-kingdom|northern-ireland-newtownards|2022-12-01|0.0|0.0|0|105.8|27.86|26
united-kingdom|northern-ireland-newtownards|2022-11-01|0.0|0.0|0|87.31|25.74|26
united-kingdom|northern-ireland-newtownards|2022-10-01|0.0|0.0|0|98.18|25.54|26
united-kingdom|northern-ireland-newtownards|2022-09-01|0.0|0.0|0|94.37|24.17|27
united-kingdom|northern-ireland-newtownards|2022-08-01|0.0|0.0|0|94.49|26.14|26
united-kingdom|northern-ireland-newtownards|2022-07-01|0.0|0.0|0|85.76|26.67|27
united-kingdom|northern-ireland-portadown|2023-07-01|0.0|0.0|0|149.4|30.5|29
united-kingdom|northern-ireland-portadown|2023-06-01|0.0|0.0|0|140.78|30.56|27
united-kingdom|northern-ireland-portadown|2023-05-01|0.0|0.0|0|141.97|30.16|27
united-kingdom|northern-ireland-portadown|2023-04-01|0.0|0.0|0|115.61|26.05|28
united-kingdom|northern-ireland-portadown|2023-03-01|0.0|0.0|0|105.38|25.14|28
united-kingdom|northern-ireland-portadown|2023-02-01|0.0|0.0|0|103.57|25.72|29
united-kingdom|northern-ireland-portadown|2023-01-01|0.0|0.0|0|113.91|25.75|30
united-kingdom|northern-ireland-portadown|2022-12-01|0.0|0.0|0|109.43|25.5|29
united-kingdom|northern-ireland-portadown|2022-11-01|0.0|0.0|0|101.12|26.09|29
united-kingdom|northern-ireland-portadown|2022-10-01|0.0|0.0|0|86.42|20.75|29
united-kingdom|northern-ireland-portadown|2022-09-01|0.0|0.0|0|102.23|20.82|29
united-kingdom|northern-ireland-portadown|2022-08-01|0.0|0.0|0|110.18|21.14|29
united-kingdom|northern-ireland-portadown|2022-07-01|0.0|0.0|0|100.62|22.19|28
