united-states|maryland-north-kensington|2023-10-01|0.0|0.0|0|242.01|137.06|7
united-states|maryland-north-laurel|2023-10-01|0.0|0.0|0|233.6|107.87|7
united-states|maryland-north-potomac|2023-10-01|0.0|0.0|0|231.37|92.78|8
united-states|maryland-ocean-city|2023-10-01|0.0|0.0|0|192.69|11.89|16
united-states|maryland-odenton|2023-10-01|0.0|0.0|0|214.87|39.99|11
united-states|maryland-olney|2023-10-01|0.0|0.0|0|221.57|94.12|7
united-states|maryland-owings-mills|2023-10-01|0.0|0.0|0|247.05|84.59|12
united-states|maryland-parkville|2023-10-01|0.0|0.0|0|274.15|63.66|12
united-states|maryland-parole|2023-10-01|0.0|0.0|0|254.07|94.98|11
united-states|maryland-pasadena|2023-10-01|0.0|0.0|0|238.79|82.16|11
united-states|maryland-perry-hall|2023-10-01|0.0|0.0|0|266.03|94.71|12
united-states|maryland-pikesville|2023-10-01|0.0|0.0|0|243.1|104.91|11
united-states|maryland-potomac|2023-10-01|0.0|0.0|0|229.07|100.82|8
united-states|maryland-randallstown|2023-10-01|0.0|0.0|0|240.8|79.36|12
united-states|maryland-redland|2023-10-01|0.0|0.0|0|292.69|82.42|8
united-states|maryland-reisterstown|2023-10-01|0.0|0.0|0|226.28|91.1|11
united-states|maryland-rockville|2023-10-01|203.87|18.81|28|236.84|82.03|9
united-states|maryland-saint-charles|2023-10-01|0.0|0.0|0|274.02|129.87|7
united-states|maryland-salisbury|2023-10-01|0.0|0.0|0|220.35|23.27|15
united-states|maryland-seabrook|2023-10-01|0.0|0.0|0|229.1|75.89|8
united-states|maryland-severn|2023-10-01|0.0|0.0|0|287.48|111.5|11
united-states|maryland-severna-park|2023-10-01|0.0|0.0|0|248.06|119.18|11
united-states|maryland-silver-spring|2023-10-01|95.15|10.35|31|203.96|42.39|9
united-states|maryland-towson|2023-10-01|0.0|0.0|0|255.04|92.89|11
united-states|maryland-travilah|2023-10-01|0.0|0.0|0|201.89|74.1|8
united-states|maryland-urbana|2023-10-01|0.0|0.0|0|254.6|22.83|14
united-states|maryland-waldorf|2023-10-01|0.0|0.0|0|239.88|87.53|10
united-states|maryland-westminster|2023-10-01|0.0|0.0|0|243.98|23.97|13
united-states|maryland-wheaton-glenmont|2023-10-01|0.0|0.0|0|239.68|94.18|8
united-states|maryland-white-marsh|2023-10-01|0.0|0.0|0|230.18|48.43|11
united-states|massachusetts-acton|2023-10-01|0.0|0.0|0|225.33|85.78|10
united-states|massachusetts-agawam|2023-10-01|0.0|0.0|0|275.57|23.88|16
united-states|massachusetts-amesbury|2023-10-01|0.0|0.0|0|209.64|23.43|17
united-states|massachusetts-amherst|2023-10-01|0.0|0.0|0|176.86|19.2|16
united-states|massachusetts-andover|2023-10-01|0.0|0.0|0|207.73|59.69|9
united-states|massachusetts-arlington|2023-10-01|0.0|0.0|0|213.43|59.64|9
united-states|massachusetts-ashland|2023-10-01|0.0|0.0|0|222.09|91.65|8
united-states|massachusetts-attleboro|2023-10-01|0.0|0.0|0|267.45|23.11|15
united-states|massachusetts-auburn|2023-10-01|0.0|0.0|0|235.6|11.4|9
united-states|massachusetts-barnstable|2023-10-01|0.0|0.0|0|200.3|23.0|16
united-states|massachusetts-bedford|2023-10-01|0.0|0.0|0|188.18|91.52|8
united-states|massachusetts-belmont|2023-10-01|0.0|0.0|0|230.16|108.4|7
united-states|massachusetts-beverly|2023-10-01|0.0|0.0|0|211.81|23.24|19
united-states|massachusetts-billerica|2023-10-01|0.0|0.0|0|219.18|46.12|11
united-states|massachusetts-boston|2023-10-01|121.5|17.51|27|223.88|27.52|12
united-states|massachusetts-bourne|2023-10-01|0.0|0.0|0|201.37|21.82|15
united-states|massachusetts-braintree|2023-10-01|0.0|0.0|0|261.95|88.16|8
united-states|massachusetts-brewster|2023-10-01|0.0|0.0|0|205.71|18.94|18
united-states|massachusetts-bridgewater|2023-10-01|0.0|0.0|0|204.2|23.11|15
united-states|massachusetts-brockton|2023-10-01|0.0|0.0|0|249.62|23.8|15
united-states|massachusetts-brookline|2023-10-01|0.0|0.0|0|220.91|23.66|13
united-states|massachusetts-burlington|2023-10-01|0.0|0.0|0|232.74|68.16|10
united-states|massachusetts-cambridge|2023-10-01|99.3|15.98|27|201.69|23.16|14
united-states|massachusetts-canton|2023-10-01|0.0|0.0|0|217.66|97.44|7
united-states|massachusetts-charlton|2023-10-01|0.0|0.0|0|193.63|11.33|10
united-states|massachusetts-chelmsford|2023-10-01|0.0|0.0|0|226.12|42.78|10
united-states|massachusetts-chelsea|2023-10-01|0.0|0.0|0|227.68|23.5|13
united-states|massachusetts-chicopee|2023-10-01|0.0|0.0|0|228.43|11.43|11
united-states|massachusetts-concord|2023-10-01|0.0|0.0|0|186.83|41.5|12
united-states|massachusetts-danvers|2023-10-01|0.0|0.0|0|250.9|40.82|12
united-states|massachusetts-dartmouth|2023-10-01|0.0|0.0|0|246.78|22.79|15
united-states|massachusetts-dedham|2023-10-01|0.0|0.0|0|258.57|52.64|10
united-states|massachusetts-dennis|2023-10-01|0.0|0.0|0|179.34|19.22|17
united-states|massachusetts-dracut|2023-10-01|0.0|0.0|0|258.76|29.62|14
united-states|massachusetts-easton|2023-10-01|0.0|0.0|0|233.49|38.51|11
united-states|massachusetts-everett|2023-10-01|0.0|0.0|0|246.09|23.51|13
united-states|massachusetts-fall-river|2023-10-01|0.0|0.0|0|259.83|23.13|15
united-states|massachusetts-falmouth|2023-10-01|0.0|0.0|0|220.01|22.77|17
united-states|massachusetts-fitchburg|2023-10-01|0.0|0.0|0|229.3|37.2|14
united-states|massachusetts-foxborough|2023-10-01|0.0|0.0|0|207.34|24.76|12
united-states|massachusetts-framingham|2023-10-01|0.0|0.0|0|257.58|46.73|9
united-states|massachusetts-franklin|2023-10-01|0.0|0.0|0|215.59|47.06|9
united-states|massachusetts-gardner|2023-10-01|0.0|0.0|0|225.88|22.22|19
united-states|massachusetts-gloucester|2023-10-01|0.0|0.0|0|256.99|23.23|17
united-states|massachusetts-grafton|2023-10-01|0.0|0.0|0|169.02|29.51|8
united-states|massachusetts-great-barrington|2023-10-01|0.0|0.0|0|158.1|11.6|29
united-states|massachusetts-greenfield|2023-10-01|0.0|0.0|0|137.39|30.2|15
united-states|massachusetts-groton|2023-10-01|0.0|0.0|0|175.27|72.99|9
united-states|massachusetts-harwich|2023-10-01|0.0|0.0|0|231.65|19.06|17
united-states|massachusetts-haverhill|2023-10-01|0.0|0.0|0|251.76|23.32|16
united-states|massachusetts-hingham|2023-10-01|0.0|0.0|0|176.4|33.72|12
united-states|massachusetts-holden|2023-10-01|0.0|0.0|0|200.48|11.38|11
united-states|massachusetts-holliston|2023-10-01|0.0|0.0|0|254.89|83.05|8
united-states|massachusetts-holyoke|2023-10-01|0.0|0.0|0|206.23|23.3|16
united-states|massachusetts-hopkinton|2023-10-01|0.0|0.0|0|550.04|41.89|12
united-states|massachusetts-hudson|2023-10-01|0.0|0.0|0|195.21|94.52|9
united-states|massachusetts-lancaster|2023-10-01|0.0|0.0|0|235.83|23.2|15
united-states|massachusetts-lawrence|2023-10-01|0.0|0.0|0|239.28|39.46|10
united-states|massachusetts-leominster|2023-10-01|0.0|0.0|0|277.84|41.71|9
united-states|massachusetts-lexington|2023-10-01|0.0|0.0|0|222.26|94.88|7
united-states|massachusetts-littleton|2023-10-01|0.0|0.0|0|202.5|69.22|9
united-states|massachusetts-longmeadow|2023-10-01|0.0|0.0|0|213.7|23.04|17
united-states|massachusetts-lowell|2023-10-01|0.0|0.0|0|243.44|30.11|14
united-states|massachusetts-ludlow|2023-10-01|0.0|0.0|0|230.08|11.32|12
united-states|massachusetts-lynn|2023-10-01|0.0|0.0|0|233.35|57.0|10
united-states|massachusetts-malden|2023-10-01|0.0|0.0|0|268.32|74.63|8
united-states|massachusetts-mansfield|2023-10-01|0.0|0.0|0|230.74|40.04|11
united-states|massachusetts-marblehead|2023-10-01|0.0|0.0|0|208.76|75.62|8
united-states|massachusetts-marlborough|2023-10-01|0.0|0.0|0|248.14|86.25|8
united-states|massachusetts-marshfield|2023-10-01|0.0|0.0|0|269.79|90.13|9
united-states|massachusetts-mashpee|2023-10-01|0.0|0.0|0|242.65|23.76|17
united-states|massachusetts-maynard|2023-10-01|0.0|0.0|0|210.44|67.52|11
united-states|massachusetts-medfield|2023-10-01|0.0|0.0|0|247.74|72.17|8
united-states|massachusetts-medford|2023-10-01|0.0|0.0|0|236.23|42.04|10
united-states|massachusetts-medway|2023-10-01|0.0|0.0|0|252.59|41.65|9
united-states|massachusetts-melrose|2023-10-01|0.0|0.0|0|212.36|41.31|9
united-states|massachusetts-methuen|2023-10-01|0.0|0.0|0|234.18|39.77|10
united-states|massachusetts-middleborough|2023-10-01|0.0|0.0|0|235.62|41.42|10
united-states|massachusetts-milford|2023-10-01|0.0|0.0|0|231.14|59.22|9
united-states|massachusetts-milton|2023-10-01|0.0|0.0|0|237.26|23.63|13
united-states|massachusetts-nantucket|2023-10-01|0.0|0.0|0|206.86|23.21|21
united-states|massachusetts-natick|2023-10-01|0.0|0.0|0|239.9|76.12|9
united-states|massachusetts-needham|2023-10-01|0.0|0.0|0|230.73|77.34|10
united-states|massachusetts-new-bedford|2023-10-01|0.0|0.0|0|265.74|23.1|15
united-states|massachusetts-newburyport|2023-10-01|0.0|0.0|0|219.09|23.62|16
united-states|massachusetts-newton|2023-10-01|90.34|13.98|28|218.16|77.46|9
united-states|massachusetts-north-adams|2023-10-01|0.0|0.0|0|219.09|11.63|30
united-states|massachusetts-north-andover|2023-10-01|0.0|0.0|0|234.5|87.9|7
united-states|massachusetts-north-attleborough|2023-10-01|0.0|0.0|0|209.7|47.34|9
united-states|massachusetts-north-reading|2023-10-01|0.0|0.0|0|216.61|94.3|8
united-states|massachusetts-northampton|2023-10-01|0.0|0.0|0|204.32|20.84|16
united-states|massachusetts-northborough|2023-10-01|0.0|0.0|0|230.4|127.18|7
united-states|massachusetts-northbridge|2023-10-01|0.0|0.0|0|211.13|11.64|9
united-states|massachusetts-norwood|2023-10-01|0.0|0.0|0|205.02|31.39|11
united-states|massachusetts-oxford|2023-10-01|0.0|0.0|0|233.38|11.33|9
united-states|massachusetts-peabody|2023-10-01|0.0|0.0|0|244.16|22.79|17
united-states|massachusetts-pembroke|2023-10-01|0.0|0.0|0|237.4|23.57|13
united-states|massachusetts-pepperell|2023-10-01|0.0|0.0|0|230.67|11.48|17
united-states|massachusetts-pittsfield|2023-10-01|0.0|0.0|0|236.55|11.6|27
united-states|massachusetts-plymouth|2023-10-01|0.0|0.0|0|235.76|41.26|11
united-states|massachusetts-quincy|2023-10-01|0.0|0.0|0|219.77|22.42|13
united-states|massachusetts-randolph|2023-10-01|0.0|0.0|0|228.0|81.2|8
united-states|massachusetts-reading|2023-10-01|0.0|0.0|0|203.46|105.94|7
united-states|massachusetts-rehoboth|2023-10-01|0.0|0.0|0|231.04|22.76|15
united-states|massachusetts-revere|2023-10-01|0.0|0.0|0|202.32|23.15|13
united-states|massachusetts-salem|2023-10-01|0.0|0.0|0|164.9|22.16|14
united-states|massachusetts-sandwich|2023-10-01|0.0|0.0|0|233.58|22.34|17
united-states|massachusetts-saugus|2023-10-01|0.0|0.0|0|221.89|23.09|13
united-states|massachusetts-scituate|2023-10-01|0.0|0.0|0|246.98|23.62|16
united-states|massachusetts-sharon|2023-10-01|0.0|0.0|0|250.22|23.37|14
united-states|massachusetts-shrewsbury|2023-10-01|0.0|0.0|0|98.92|10.05|9
united-states|massachusetts-somerville|2023-10-01|101.19|11.94|28|205.97|22.61|14
united-states|massachusetts-southbridge|2023-10-01|0.0|0.0|0|243.56|11.4|11
united-states|massachusetts-springfield|2023-10-01|0.0|0.0|0|236.89|23.32|16
united-states|massachusetts-stoneham|2023-10-01|0.0|0.0|0|244.26|87.08|9
united-states|massachusetts-stoughton|2023-10-01|0.0|0.0|0|243.44|90.62|9
united-states|massachusetts-sudbury|2023-10-01|0.0|0.0|0|215.1|115.7|8
united-states|massachusetts-sutton|2023-10-01|0.0|0.0|0|235.72|22.01|8
united-states|massachusetts-swampscott|2023-10-01|0.0|0.0|0|109.81|23.82|12
united-states|massachusetts-taunton|2023-10-01|0.0|0.0|0|252.91|38.61|10
united-states|massachusetts-tewksbury|2023-10-01|0.0|0.0|0|234.65|41.34|11
united-states|massachusetts-wakefield|2023-10-01|0.0|0.0|0|244.92|77.34|9
united-states|massachusetts-walpole|2023-10-01|0.0|0.0|0|231.39|40.99|10
united-states|massachusetts-waltham|2023-10-01|0.0|0.0|0|227.0|35.92|9
united-states|massachusetts-wareham|2023-10-01|0.0|0.0|0|267.33|41.99|10
united-states|massachusetts-watertown|2023-10-01|0.0|0.0|0|241.88|22.71|12
united-states|massachusetts-wayland|2023-10-01|0.0|0.0|0|211.97|64.94|8
united-states|massachusetts-wellesley|2023-10-01|0.0|0.0|0|224.88|66.72|10
united-states|massachusetts-west-springfield|2023-10-01|0.0|0.0|0|240.3|24.0|16
united-states|massachusetts-westborough|2023-10-01|0.0|0.0|0|144.47|53.56|8
united-states|massachusetts-westfield|2023-10-01|0.0|0.0|0|241.15|106.5|12
united-states|massachusetts-westford|2023-10-01|0.0|0.0|0|214.66|104.0|8
united-states|massachusetts-weston|2023-10-01|0.0|0.0|0|214.53|41.47|11
united-states|massachusetts-westport|2023-10-01|0.0|0.0|0|191.98|11.43|12
united-states|massachusetts-weymouth|2023-10-01|0.0|0.0|0|256.02|23.26|14
united-states|massachusetts-wilmington|2023-10-01|0.0|0.0|0|251.31|87.37|9
united-states|massachusetts-winchester|2023-10-01|0.0|0.0|0|234.16|85.51|9
united-states|massachusetts-woburn|2023-10-01|0.0|0.0|0|276.45|62.96|9
united-states|massachusetts-worcester|2023-10-01|76.36|11.78|30|226.03|11.37|11
united-states|massachusetts-yarmouth|2023-10-01|0.0|0.0|0|202.07|19.44|16
united-states|michigan-adrian|2023-10-01|0.0|0.0|0|206.03|39.2|11
united-states|michigan-allen-park|2023-10-01|0.0|0.0|0|263.43|40.28|17
united-states|michigan-allendale-charter-township|2023-10-01|0.0|0.0|0|223.31|33.6|8
united-states|michigan-ann-arbor|2023-10-01|272.82|14.56|25|208.96|23.16|13
united-states|michigan-auburn-hills|2023-10-01|0.0|0.0|0|222.43|23.86|12
united-states|michigan-battle-creek|2023-10-01|0.0|0.0|0|199.65|22.36|14
united-states|michigan-bay-city|2023-10-01|0.0|0.0|0|196.39|11.39|17
united-states|michigan-berkley|2023-10-01|0.0|0.0|0|269.88|53.95|14
united-states|michigan-birmingham|2023-10-01|0.0|0.0|0|230.04|38.41|12
united-states|michigan-blackman|2023-10-01|0.0|0.0|0|174.4|20.71|17
united-states|michigan-bloomfield-hills|2023-10-01|0.0|0.0|0|212.02|23.21|13
united-states|michigan-bloomfield-township|2023-10-01|0.0|0.0|0|232.11|23.29|13
united-states|michigan-brighton|2023-10-01|0.0|0.0|0|217.77|21.04|14
united-states|michigan-brownstown-charter-township|2023-10-01|0.0|0.0|0|237.86|22.08|13
united-states|michigan-burton|2023-10-01|0.0|0.0|0|238.16|21.42|14
united-states|michigan-canton|2023-10-01|122.82|7.93|26|220.09|23.55|17
united-states|michigan-charter-township-of-clinton|2023-10-01|177.82|9.17|24|237.72|25.13|16
united-states|michigan-clawson|2023-10-01|0.0|0.0|0|229.79|23.5|13
united-states|michigan-coldwater|2023-10-01|0.0|0.0|0|241.76|34.99|10
united-states|michigan-commerce-charter-township|2023-10-01|0.0|0.0|0|223.26|22.63|13
united-states|michigan-dearborn|2023-10-01|135.47|11.64|24|224.18|29.06|16
united-states|michigan-dearborn-heights|2023-10-01|0.0|0.0|0|226.0|26.76|16
united-states|michigan-delhi-charter-township|2023-10-01|0.0|0.0|0|214.77|21.22|20
united-states|michigan-delta-charter-township|2023-10-01|0.0|0.0|0|191.19|23.35|16
united-states|michigan-detroit|2023-10-01|160.24|10.8|27|111.93|19.97|13
united-states|michigan-east-grand-rapids|2023-10-01|0.0|0.0|0|216.99|24.01|23
united-states|michigan-east-lansing|2023-10-01|0.0|0.0|0|235.52|69.12|10
united-states|michigan-eastpointe|2023-10-01|0.0|0.0|0|320.63|64.35|12
united-states|michigan-emmett-charter-township|2023-10-01|0.0|0.0|0|138.06|21.49|15
united-states|michigan-farmington|2023-10-01|0.0|0.0|0|240.14|22.09|20
united-states|michigan-farmington-hills|2023-10-01|181.32|10.28|24|258.14|21.04|20
united-states|michigan-fenton|2023-10-01|0.0|0.0|0|236.71|11.59|18
united-states|michigan-fenton-township|2023-10-01|0.0|0.0|0|227.48|11.52|18
united-states|michigan-ferndale|2023-10-01|0.0|0.0|0|223.46|34.25|15
united-states|michigan-flat-rock|2023-10-01|0.0|0.0|0|246.2|23.63|14
united-states|michigan-flint|2023-10-01|0.0|0.0|0|207.59|20.03|14
united-states|michigan-flint-township|2023-10-01|0.0|0.0|0|226.1|22.02|13
united-states|michigan-flushing-township|2023-10-01|0.0|0.0|0|217.42|21.53|14
united-states|michigan-forest-hills|2023-10-01|0.0|0.0|0|202.09|23.91|19
united-states|michigan-fort-gratiot-township|2023-10-01|0.0|0.0|0|212.2|21.32|13
united-states|michigan-garden-city|2023-10-01|0.0|0.0|0|232.02|23.29|18
united-states|michigan-garfield-township|2023-10-01|0.0|0.0|0|281.73|11.35|15
united-states|michigan-georgetown-township|2023-10-01|0.0|0.0|0|225.54|23.41|23
united-states|michigan-grand-blanc|2023-10-01|0.0|0.0|0|170.94|22.35|13
united-states|michigan-grand-blanc-township|2023-10-01|0.0|0.0|0|242.48|22.34|14
united-states|michigan-grand-rapids|2023-10-01|126.57|9.8|45|227.55|26.44|22
united-states|michigan-grand-rapids-charter-township|2023-10-01|0.0|0.0|0|237.18|23.89|23
united-states|michigan-grandville|2023-10-01|0.0|0.0|0|195.47|23.59|22
united-states|michigan-greenville|2023-10-01|0.0|0.0|0|258.23|21.11|9
united-states|michigan-grosse-pointe-farms|2023-10-01|0.0|0.0|0|270.82|88.63|11
united-states|michigan-grosse-pointe-woods|2023-10-01|0.0|0.0|0|237.09|53.67|15
united-states|michigan-harrison-charter-township|2023-10-01|0.0|0.0|0|226.4|23.13|15
united-states|michigan-highland-charter-township|2023-10-01|0.0|0.0|0|177.03|19.05|16
united-states|michigan-holland|2023-10-01|0.0|0.0|0|165.92|17.04|21
united-states|michigan-howell|2023-10-01|0.0|0.0|0|196.62|23.55|12
united-states|michigan-hudsonville|2023-10-01|0.0|0.0|0|172.38|16.55|13
united-states|michigan-independence-charter-township|2023-10-01|0.0|0.0|0|225.14|22.77|13
united-states|michigan-jackson|2023-10-01|0.0|0.0|0|192.46|21.81|16
united-states|michigan-kalamazoo|2023-10-01|0.0|0.0|0|239.18|21.19|12
united-states|michigan-kalamazoo-township|2023-10-01|0.0|0.0|0|248.99|16.98|12
united-states|michigan-kentwood|2023-10-01|0.0|0.0|0|238.53|25.97|22
united-states|michigan-lansing|2023-10-01|120.52|9.7|33|209.62|23.83|16
united-states|michigan-lincoln-park|2023-10-01|0.0|0.0|0|213.93|23.94|15
united-states|michigan-livonia|2023-10-01|203.12|8.89|23|221.13|23.54|20
united-states|michigan-lyon-charter-township|2023-10-01|0.0|0.0|0|233.57|23.57|13
united-states|michigan-madison-heights|2023-10-01|0.0|0.0|0|236.44|23.94|15
united-states|michigan-marquette|2023-10-01|0.0|0.0|0|210.25|11.22|21
united-states|michigan-mason|2023-10-01|0.0|0.0|0|145.14|19.22|28
united-states|michigan-meridian-charter-township|2023-10-01|0.0|0.0|0|218.83|23.82|17
united-states|michigan-midland|2023-10-01|0.0|0.0|0|207.01|11.51|16
united-states|michigan-milford-charter-township|2023-10-01|0.0|0.0|0|195.48|22.58|14
united-states|michigan-monitor-charter-township|2023-10-01|0.0|0.0|0|178.56|11.34|16
united-states|michigan-monroe-charter-township|2023-10-01|0.0|0.0|0|255.03|16.32|19
united-states|michigan-mount-pleasant|2023-10-01|0.0|0.0|0|192.52|16.9|15
united-states|michigan-muskegon|2023-10-01|0.0|0.0|0|252.27|23.14|22
united-states|michigan-muskegon-charter-township|2023-10-01|0.0|0.0|0|177.78|22.7|22
united-states|michigan-new-baltimore|2023-10-01|0.0|0.0|0|215.83|22.16|13
united-states|michigan-niles|2023-10-01|0.0|0.0|0|170.43|23.01|19
united-states|michigan-norton-shores|2023-10-01|0.0|0.0|0|216.03|21.24|23
united-states|michigan-novi|2023-10-01|155.07|10.08|25|229.16|20.58|22
united-states|michigan-oak-park|2023-10-01|0.0|0.0|0|239.3|23.25|10
united-states|michigan-oakland-charter-township|2023-10-01|0.0|0.0|0|224.28|23.96|14
united-states|michigan-orchard-lake-village|2023-10-01|0.0|0.0|0|196.74|21.34|13
united-states|michigan-orion-charter-township|2023-10-01|0.0|0.0|0|238.69|22.81|13
united-states|michigan-owosso|2023-10-01|0.0|0.0|0|210.34|22.28|8
united-states|michigan-pittsfield-charter-township|2023-10-01|0.0|0.0|0|226.62|23.1|12
united-states|michigan-plainfield-charter-township|2023-10-01|0.0|0.0|0|242.79|21.82|23
united-states|michigan-plymouth|2023-10-01|0.0|0.0|0|183.71|22.31|16
united-states|michigan-plymouth-charter-township|2023-10-01|0.0|0.0|0|210.07|23.25|16
united-states|michigan-pontiac|2023-10-01|0.0|0.0|0|182.68|23.63|15
united-states|michigan-port-huron|2023-10-01|0.0|0.0|0|257.07|23.12|13
united-states|michigan-port-huron-charter-township|2023-10-01|0.0|0.0|0|252.57|22.37|12
united-states|michigan-portage|2023-10-01|0.0|0.0|0|266.68|22.88|12
united-states|michigan-redford-charter-township|2023-10-01|0.0|0.0|0|252.83|25.56|21
united-states|michigan-rochester|2023-10-01|0.0|0.0|0|207.02|34.34|17
united-states|michigan-rochester-hills|2023-10-01|212.15|11.13|26|217.69|28.47|18
united-states|michigan-romulus|2023-10-01|227.84|18.28|24|106.51|21.66|13
united-states|michigan-roosevelt-park|2023-10-01|0.0|0.0|0|201.84|23.75|22
united-states|michigan-roseville|2023-10-01|0.0|0.0|0|240.34|43.45|16
united-states|michigan-royal-oak|2023-10-01|246.19|13.2|23|227.31|40.18|16
united-states|michigan-saginaw|2023-10-01|0.0|0.0|0|186.86|11.34|13
united-states|michigan-saint-clair-shores|2023-10-01|0.0|0.0|0|236.61|37.17|16
united-states|michigan-shelby-charter-township|2023-10-01|201.2|6.51|25|248.43|40.59|17
united-states|michigan-shelby-township|2023-10-01|201.2|6.51|25|248.43|40.59|17
united-states|michigan-south-lyon|2023-10-01|0.0|0.0|0|199.22|20.04|17
united-states|michigan-southfield|2023-10-01|258.49|15.2|23|195.7|23.5|12
united-states|michigan-southgate|2023-10-01|0.0|0.0|0|240.29|32.96|15
united-states|michigan-springfield-township|2023-10-01|0.0|0.0|0|177.99|20.03|15
united-states|michigan-sterling-heights|2023-10-01|144.97|8.48|23|224.4|23.7|17
united-states|michigan-summit-township|2023-10-01|0.0|0.0|0|229.7|21.94|15
